mode,id,query,category,topic,recall_at_10,required_citation_coverage,forbidden_citation_violation,retrieval_passed,missing_required_citations,forbidden_citation_violations,top10_citations,top10_chunk_ids
graph_augmented,robust_multihop_sexual_harassment_rules,"Noi quy cong ty ve phong chong quay roi tinh duc phai ghi nhung gi, can doc Dieu 118 hay nghi dinh huong dan nao?",multi_hop_qa,noi quy lao dong va quay roi tinh duc,0.3333333333333333,0.3333333333333333,False,False,BLLD Dieu 118 khoan 2 diem d | ND145 Dieu 85,,"Bộ luật Lao động 2019, Điều 118 (Nội quy lao động), khoản 1 || Bộ luật Lao động 2019, Điều 118 (Nội quy lao động), khoản 5 || Bộ luật Lao động 2019, Điều 124 (Hình thức xử lý kỷ luật lao động), khoản 1 || Bộ luật Lao động 2019, Điều 125 (Áp dụng hình thức xử lý kỷ luật sa thải) || Nghị định 145/2020/NĐ-CP, Điều 69 (Nội quy lao động) || Bộ luật Lao động 2019, Điều 122 (Nguyên tắc, trình tự, thủ tục xử lý kỷ luật lao động), khoản 1, các điểm a, b, c, d || Bộ luật Lao động 2019, Điều 129 (Bồi thường thiệt hại), khoản 1 || Bộ luật Lao động 2019, Điều 123 (Thời hiệu xử lý kỷ luật lao động), khoản 1 || Bộ luật Lao động 2019, Điều 127 (Các hành vi bị nghiêm cấm khi xử lý kỷ luật lao động), khoản 1 || Bộ luật Lao động 2019, Điều 128 (Tạm đình chỉ công việc), khoản 1",45_2019_QH14_Dieu_118_Khoan_1 || 45_2019_QH14_Dieu_118_Khoan_5 || 45_2019_QH14_Dieu_124_Khoan_1 || 45_2019_QH14_Dieu_125_Intro || ND145_2020_Dieu_69_Intro || 45_2019_QH14_Dieu_122_Khoan_1_Diem_a_b_c_d || 45_2019_QH14_Dieu_129_Khoan_1 || 45_2019_QH14_Dieu_123_Khoan_1 || 45_2019_QH14_Dieu_127_Khoan_1 || 45_2019_QH14_Dieu_128_Khoan_1
graph_augmented,robust_multihop_discipline_procedure_nd145,"Khi xu ly ky luat nhan vien, cong ty phai chung minh loi va lam theo thu tuc chi tiet o dau?",multi_hop_qa,xu ly ky luat lao dong,0.5,0.5,False,False,ND145 Dieu 70,,"Bộ luật Lao động 2019, Điều 118 (Nội quy lao động), khoản 1 || Bộ luật Lao động 2019, Điều 122 (Nguyên tắc, trình tự, thủ tục xử lý kỷ luật lao động), khoản 1, các điểm a, b, c, d || Bộ luật Lao động 2019, Điều 124 (Hình thức xử lý kỷ luật lao động), khoản 1 || Bộ luật Lao động 2019, Điều 125 (Áp dụng hình thức xử lý kỷ luật sa thải) || Bộ luật Lao động 2019, Điều 124 (Hình thức xử lý kỷ luật lao động), khoản 3 || Bộ luật Lao động 2019, Điều 124 (Hình thức xử lý kỷ luật lao động), khoản 2 || Nghị định 145/2020/NĐ-CP, Điều 69 (Nội quy lao động) || Bộ luật Lao động 2019, Điều 124 (Hình thức xử lý kỷ luật lao động), khoản 4 || Nghị định 145/2020/NĐ-CP, Mẫu số 02/PLI || Bộ luật Lao động 2019, Điều 129 (Bồi thường thiệt hại), khoản 1",45_2019_QH14_Dieu_118_Khoan_1 || 45_2019_QH14_Dieu_122_Khoan_1_Diem_a_b_c_d || 45_2019_QH14_Dieu_124_Khoan_1 || 45_2019_QH14_Dieu_125_Intro || 45_2019_QH14_Dieu_124_Khoan_3 || 45_2019_QH14_Dieu_124_Khoan_2 || ND145_2020_Dieu_69_Intro || 45_2019_QH14_Dieu_124_Khoan_4 || ND145_2020_Phu_Luc_I_Mau_02_PLI_Phan_01 || 45_2019_QH14_Dieu_129_Khoan_1
graph_augmented,robust_multihop_domestic_worker_contract_notice,Thue nguoi giup viec gia dinh thi hop dong co phai bang van ban va co can thong bao cho xa phuong khong?,multi_hop_qa,lao dong giup viec gia dinh,0.0,0.0,False,False,BLLD Dieu 162 khoan 1 | ND145 Dieu 89 khoan 1 diem a | ND145 Dieu 90 khoan 2,,"Bộ luật Lao động 2019, Điều 14 (Hình thức hợp đồng lao động), khoản 1 || Bộ luật Lao động 2019, Điều 14 (Hình thức hợp đồng lao động), khoản 2 || Bộ luật Lao động 2019, Điều 45 (Thông báo chấm dứt hợp đồng lao động), khoản 1 || Bộ luật Lao động 2019, Điều 45 (Thông báo chấm dứt hợp đồng lao động), khoản 2 || Nghị định 145/2020/NĐ-CP, Mẫu số 12/PLIN || Nghị định 145/2020/NĐ-CP, Điều 45 (Nội dung, hình thức người lao động được quyết định), khoản 2 || Nghị định 145/2020/NĐ-CP, Mẫu số 02/PLI || Nghị định 145/2020/NĐ-CP, Điều 45 (Nội dung, hình thức người lao động được quyết định), khoản 1, các điểm a, b, c, đ || Bộ luật Lao động 2019, Điều 35 (Quyền đơn phương chấm dứt hợp đồng lao động của người lao động), khoản 1, các điểm a, b, c, d || Nghị định 145/2020/NĐ-CP, Mẫu số 05/PLIH",45_2019_QH14_Dieu_14_Khoan_1 || 45_2019_QH14_Dieu_14_Khoan_2 || 45_2019_QH14_Dieu_45_Khoan_1 || 45_2019_QH14_Dieu_45_Khoan_2 || ND145_2020_Phu_Luc_I_Mau_12_PLI_Phan_01 || ND145_2020_Dieu_45_Khoan_2 || ND145_2020_Phu_Luc_I_Mau_02_PLI_Phan_01 || ND145_2020_Dieu_45_Khoan_1_Diem_a_b_c_dd || 45_2019_QH14_Dieu_35_Khoan_1_Diem_a_b_c_d || ND145_2020_Phu_Luc_I_Mau_05_PLI_Phan_01
graph_augmented,robust_multihop_reproductive_bad_work_list,"Cong viec co anh huong xau toi sinh san va nuoi con thi danh muc nam o dau, nguoi lao dong can duoc thong tin gi?",multi_hop_qa,danh muc cong viec anh huong sinh san va nuoi con,0.3333333333333333,0.3333333333333333,False,False,BLLD Dieu 142 | TT10 phu luc danh muc nghe cong viec anh huong sinh san nuoi con,,"Bộ luật Lao động 2019, Điều 139 (Nghỉ thai sản), khoản 5 || Nghị định 145/2020/NĐ-CP, Mẫu số 12/PLIN || Bộ luật Lao động 2019, Điều 54 (Doanh nghiệp cho thuê lại lao động), khoản 2 || Bộ luật Tố tụng dân sự 2015 - phần liên quan lao động, Điều 39 (Thẩm quyền của Tòa án theo lãnh thổ), khoản 2, các điểm n, o, p, q || Nghị định 145/2020/NĐ-CP, Mẫu số 02/PLI || Nghị định 145/2020/NĐ-CP, Điều 3 (Số quản lý lao động) || Thông tư 10/2020/TT-BLĐTBXH, Điều 10 (Danh mục nghề, công việc có ảnh hưởng xấu tới chức năng sinh sản và nuôi con) || Bộ luật Lao động 2019, Điều 139 (Nghỉ thai sản), khoản 1 || Bộ luật Lao động 2019, Điều 154 (Người lao động nước ngoài làm việc tại Việt Nam không thuộc diện cấp giấy phép lao động), khoản 8 || Nghị định 145/2020/NĐ-CP, Mẫu số 05/PLIH",45_2019_QH14_Dieu_139_Khoan_5 || ND145_2020_Phu_Luc_I_Mau_12_PLI_Phan_01 || 45_2019_QH14_Dieu_54_Khoan_2 || BLTTDS_2015_Dieu_39_Khoan_2_Diem_n_o_p_q || ND145_2020_Phu_Luc_I_Mau_02_PLI_Phan_01 || ND145_2020_Dieu_3_Intro || TT10_2020_Dieu_10_Intro || 45_2019_QH14_Dieu_139_Khoan_1 || 45_2019_QH14_Dieu_154_Khoan_8 || ND145_2020_Phu_Luc_I_Mau_05_PLI_Phan_01
graph_augmented,robust_appendix_retirement_male_1964_10,Lao dong nam sinh thang 10/1964 nghi huu theo lo trinh binh thuong khi nao?,calculation_or_table_lookup,bang tuoi nghi huu dieu kien binh thuong,1.0,1.0,False,True,,,"Bộ luật Lao động 2019, Điều 169 (Tuổi nghỉ hưu), khoản 1 || Bộ luật Lao động 2019, Điều 169 (Tuổi nghỉ hưu), khoản 2 || Nghị định 135/2020/NĐ-CP, Điều 4 (Tuổi nghỉ hưu trong điều kiện lao động bình thường) || Nghị định 135/2020/NĐ-CP, PHỤ LỤC I. LỘ TRÌNH TUỔI NGHỈ HƯU TRONG ĐIỀU KIỆN LAO ĐỘNG BÌNH THƯỜNG GẮN VỚI THÁNG, NĂM SINH TƯƠNG ỨNG. Lao động nữ || Nghị định 135/2020/NĐ-CP, PHỤ LỤC I. LỘ TRÌNH TUỔI NGHỈ HƯU TRONG ĐIỀU KIỆN LAO ĐỘNG BÌNH THƯỜNG GẮN VỚI THÁNG, NĂM SINH TƯƠNG ỨNG. Lao động nữ || Nghị định 135/2020/NĐ-CP, PHỤ LỤC I. LỘ TRÌNH TUỔI NGHỈ HƯU TRONG ĐIỀU KIỆN LAO ĐỘNG BÌNH THƯỜNG GẮN VỚI THÁNG, NĂM SINH TƯƠNG ỨNG. Lao động nam || Nghị định 135/2020/NĐ-CP, PHỤ LỤC I. LỘ TRÌNH TUỔI NGHỈ HƯU TRONG ĐIỀU KIỆN LAO ĐỘNG BÌNH THƯỜNG GẮN VỚI THÁNG, NĂM SINH TƯƠNG ỨNG. Lao động nam || Nghị định 135/2020/NĐ-CP, PHỤ LỤC I. LỘ TRÌNH TUỔI NGHỈ HƯU TRONG ĐIỀU KIỆN LAO ĐỘNG BÌNH THƯỜNG GẮN VỚI THÁNG, NĂM SINH TƯƠNG ỨNG. Lao động nam || Nghị định 135/2020/NĐ-CP, PHỤ LỤC II. TUỔI NGHỈ HƯU THẤP NHẤT GẮN VỚI THÁNG, NĂM SINH TƯƠNG ỨNG. Lao động nam || Nghị định 135/2020/NĐ-CP, PHỤ LỤC II. TUỔI NGHỈ HƯU THẤP NHẤT GẮN VỚI THÁNG, NĂM SINH TƯƠNG ỨNG. Lao động nam",45_2019_QH14_Dieu_169_Khoan_1 || 45_2019_QH14_Dieu_169_Khoan_2 || ND135_2020_Dieu_4_Intro || ND135_2020_Phu_Luc_I_Bang_Nu_Nhom_01 || ND135_2020_Phu_Luc_I_Bang_Nu_Nhom_02 || ND135_2020_Phu_Luc_I_Bang_Nam_Nhom_02 || ND135_2020_Phu_Luc_I_Bang_Nam_Nhom_03 || ND135_2020_Phu_Luc_I_Bang_Nam_Nhom_01 || ND135_2020_Phu_Luc_II_Bang_Nam_Nhom_01 || ND135_2020_Phu_Luc_II_Bang_Nam_Nhom_02
graph_augmented,robust_appendix_early_retirement_female_1974_05,Lao dong nu sinh thang 5/1974 neu thuoc dien nghi huu som thi tuoi nghi huu thap nhat trong bang la bao nhieu?,calculation_or_table_lookup,bang tuoi nghi huu thap nhat,0.6666666666666666,0.6666666666666666,False,False,ND135 Phu luc II bang nu nhom 02,,"Nghị định 135/2020/NĐ-CP, Điều 5 (Nghỉ hưu ở tuổi thấp hơn tuổi nghỉ hưu trong điều kiện lao động bình thường) || Bộ luật Lao động 2019, Điều 169 (Tuổi nghỉ hưu), khoản 2 || Nghị định 135/2020/NĐ-CP, Điều 5 (Nghỉ hưu ở tuổi thấp hơn tuổi nghỉ hưu trong điều kiện lao động bình thường), khoản 1, các điểm a, b, c || Bộ luật Lao động 2019, Điều 169 (Tuổi nghỉ hưu), khoản 1 || Bộ luật Lao động 2019, Điều 169 (Tuổi nghỉ hưu), khoản 3 || Bộ luật Lao động 2019, Điều 169 (Tuổi nghỉ hưu), khoản 4 || Nghị định 135/2020/NĐ-CP, Điều 4 (Tuổi nghỉ hưu trong điều kiện lao động bình thường), khoản 1 || Nghị định 135/2020/NĐ-CP, Điều 4 (Tuổi nghỉ hưu trong điều kiện lao động bình thường)",ND135_2020_Dieu_5_Intro || 45_2019_QH14_Dieu_169_Khoan_2 || ND135_2020_Dieu_5_Khoan_1_Diem_a_b_c || 45_2019_QH14_Dieu_169_Khoan_1 || 45_2019_QH14_Dieu_169_Khoan_3 || 45_2019_QH14_Dieu_169_Khoan_4 || ND135_2020_Dieu_4_Khoan_1 || ND135_2020_Dieu_4_Intro
graph_augmented,robust_appendix_minor_light_work_bamboo_craft,"Nguoi 14 tuoi co duoc lam viec dan lat do thu cong tu tre, nua, coi khong?",calculation_or_table_lookup,danh muc cong viec nhe cho nguoi 13 den duoi 15 tuoi,0.6666666666666666,0.6666666666666666,False,False,TT09 Phu luc II danh muc cong viec nhe,,"Thông tư 09/2020/TT-BLĐTBXH, Điều 3 (Điều kiện sử dụng người chưa đủ 15 tuổi làm việc) || Bộ luật Lao động 2019, Điều 143 (Lao động chưa thành niên), khoản 1 || Bộ luật Lao động 2019, Điều 145 (Sử dụng người chưa đủ 15 tuổi làm việc), khoản 1, các điểm a, b, c, d || Bộ luật Lao động 2019, Điều 146 (Thời giờ làm việc của người chưa thành niên), khoản 1 || Bộ luật Lao động 2019, Điều 147 (Công việc và nơi làm việc cấm sử dụng người lao động từ đủ 15 tuổi đến chưa đủ 18 tuổi), khoản 1, các điểm a, b, c, d, đ, e, g, h || Bộ luật Lao động 2019, Điều 143 (Lao động chưa thành niên), khoản 2 || Thông tư 09/2020/TT-BLĐTBXH, Điều 9 (Danh mục công việc, nơi làm việc gây tổn hại đến sự phát triển thể lực, trí lực, nhân cách của người chưa thành niên), khoản 1 || Thông tư 09/2020/TT-BLĐTBXH, Điều 8 (Danh mục công việc nhẹ người từ đủ 13 tuổi đến chưa đủ 15 tuổi được làm) || Thông tư 09/2020/TT-BLĐTBXH, Điều 10 (Danh mục nghề, công việc người từ đủ 15 tuổi đến chưa đủ 18 tuổi có thể được làm thêm giờ, làm việc vào ban đêm)",TT09_2020_Dieu_3_Intro || 45_2019_QH14_Dieu_143_Khoan_1 || 45_2019_QH14_Dieu_145_Khoan_1_Diem_a_b_c_d || 45_2019_QH14_Dieu_146_Khoan_1 || 45_2019_QH14_Dieu_147_Khoan_1_Diem_a_b_c_d_dd_e_g_h || 45_2019_QH14_Dieu_143_Khoan_2 || TT09_2020_Dieu_9_Khoan_1 || TT09_2020_Dieu_8 || TT09_2020_Dieu_10
graph_augmented,robust_appendix_minor_night_work_packaging,"Nguoi 16 tuoi co the lam them gio hoac lam dem voi cong viec goi nem, goi keo, goi banh khong?",calculation_or_table_lookup,danh muc nguoi 15 den duoi 18 tuoi duoc lam them lam dem,0.0,0.0,False,False,BLLD Dieu 146 | TT09 Dieu 10 | TT09 Phu luc V danh muc lam them lam dem,,"Bộ luật Lao động 2019, Điều 98 (Tiền lương làm thêm giờ, làm việc vào ban đêm), khoản 1, các điểm a, b, c || Bộ luật Lao động 2019, Điều 107 (Làm thêm giờ), khoản 1 || Bộ luật Lao động 2019, Điều 105 (Thời giờ làm việc bình thường), khoản 1 || Nghị định 145/2020/NĐ-CP, Điều 55 (Tiền lương làm thêm giờ) || Bộ luật Lao động 2019, Điều 106 (Giờ làm việc ban đêm) || Nghị định 145/2020/NĐ-CP, Điều 57 (Tiền lương làm thêm giờ vào ban đêm) || Nghị định 145/2020/NĐ-CP, Điều 59 (Sự đồng ý của người lao động khi làm thêm giờ), khoản 1, các điểm a, b, c || Bộ luật Lao động 2019, Điều 107 (Làm thêm giờ), khoản 5 || Nghị định 145/2020/NĐ-CP, Điều 53 (Trách nhiệm thực hiện về thành lập và hoạt động của Hội đồng tiên lương quồc gia), khoản 5 || Nghị định 145/2020/NĐ-CP, Điều 60 (Giới hạn số giờ làm thêm)",45_2019_QH14_Dieu_98_Khoan_1_Diem_a_b_c || 45_2019_QH14_Dieu_107_Khoan_1 || 45_2019_QH14_Dieu_105_Khoan_1 || ND145_2020_Dieu_55_Intro || 45_2019_QH14_Dieu_106 || ND145_2020_Dieu_57_Intro || ND145_2020_Dieu_59_Khoan_1_Diem_a_b_c || 45_2019_QH14_Dieu_107_Khoan_5 || ND145_2020_Dieu_53_Khoan_5 || ND145_2020_Dieu_60_Intro
graph_augmented,robust_appendix_domestic_worker_contract_template,Mau hop dong lao dong giup viec gia dinh nam o phu luc nao cua Nghi dinh 145?,calculation_or_table_lookup,mau hop dong lao dong giup viec gia dinh,0.0,0.0,False,False,BLLD Dieu 162 | ND145 Dieu 89 khoan 1 diem c | ND145 Mau so 01/PLV hop dong lao dong giup viec gia dinh,,"Bộ luật Lao động 2019, Điều 21 (Nội dung hợp đồng lao động), khoản 1, các điểm a, b, c, d, đ, e, g, h, i, k || Bộ luật Lao động 2019, Điều 21 (Nội dung hợp đồng lao động), khoản 2 || Nghị định 145/2020/NĐ-CP, Điều 17 (Quản lý tiền ký quỹ), khoản 2 || Thông tư 10/2020/TT-BLĐTBXH, Điều 3 (Nội dung chủ yếu của hợp đồng lao động) || Nghị định 145/2020/NĐ-CP, Mẫu số 12/PLIN || Nghị định 145/2020/NĐ-CP, Điều 22 (Thâm quyền cấp, gia hạn, cấp lại, thu hồi giấy phép) || Nghị định 145/2020/NĐ-CP, Mẫu số 02/PLI || Nghị định 145/2020/NĐ-CP, Điều 17 (Quản lý tiền ký quỹ), khoản 1 || Nghị định 145/2020/NĐ-CP, Điều 20 (Nộp bỗ sung tiền ký quỹ), khoản 1",45_2019_QH14_Dieu_21_Khoan_1_Diem_a_b_c_d_dd_e_g_h_i_k || 45_2019_QH14_Dieu_21_Khoan_2 || ND145_2020_Dieu_17_Khoan_2 || TT10_2020_Dieu_3_Intro || ND145_2020_Phu_Luc_I_Mau_12_PLI_Phan_01 || ND145_2020_Dieu_22 || ND145_2020_Phu_Luc_I_Mau_02_PLI_Phan_01 || ND145_2020_Dieu_17_Khoan_1 || ND145_2020_Dieu_20_Khoan_1
graph_augmented,robust_hn_night_hours_not_night_pay,"Toi chi muon biet gio nao duoc tinh la lam viec ban dem, khong hoi cach tinh tien luong dem.",hard_negative_citation_qa,gio lam viec ban dem khong phai tien luong ban dem,1.0,1.0,False,True,,,"Bộ luật Lao động 2019, Điều 106 (Giờ làm việc ban đêm) || Nghị định 145/2020/NĐ-CP, Điều 53 (Trách nhiệm thực hiện về thành lập và hoạt động của Hội đồng tiên lương quồc gia), khoản 5 || Nghị định 145/2020/NĐ-CP, Điều 53 (Trách nhiệm thực hiện về thành lập và hoạt động của Hội đồng tiên lương quồc gia), khoản 1 || Nghị định 145/2020/NĐ-CP, Điều 53 (Trách nhiệm thực hiện về thành lập và hoạt động của Hội đồng tiên lương quồc gia), khoản 2 || Nghị định 145/2020/NĐ-CP, Điều 53 (Trách nhiệm thực hiện về thành lập và hoạt động của Hội đồng tiên lương quồc gia), khoản 3 || Nghị định 145/2020/NĐ-CP, Mẫu số 12/PLIN || Bộ luật Lao động 2019, Điều 111 (Nghỉ hằng tuần), khoản 1 || Bộ luật Lao động 2019, Điều 6 (Quyền và nghĩa vụ của người sử dụng lao động), khoản 1, các điểm a, b, c, d, đ || Nghị định 145/2020/NĐ-CP, Điều 55 (Tiền lương làm thêm giờ) || Nghị định 145/2020/NĐ-CP, Điều 57 (Tiền lương làm thêm giờ vào ban đêm)",45_2019_QH14_Dieu_106 || ND145_2020_Dieu_53_Khoan_5 || ND145_2020_Dieu_53_Khoan_1 || ND145_2020_Dieu_53_Khoan_2 || ND145_2020_Dieu_53_Khoan_3 || ND145_2020_Phu_Luc_I_Mau_12_PLI_Phan_01 || 45_2019_QH14_Dieu_111_Khoan_1 || 45_2019_QH14_Dieu_6_Khoan_1_Diem_a_b_c_d_dd || ND145_2020_Dieu_55_Intro || ND145_2020_Dieu_57_Intro
graph_augmented,robust_hn_overtime_holiday_pay_not_limits,"Lam them vao ngay le thi it nhat duoc tra bao nhieu phan tram, dung nham voi gioi han lam them.",hard_negative_citation_qa,tien luong lam them ngay le khong phai gioi han lam them,0.0,0.0,True,False,BLLD Dieu 98 khoan 1 diem c | ND145 Dieu 55,BLLD Dieu 107 lam them gio,"Bộ luật Lao động 2019, Điều 107 (Làm thêm giờ), khoản 2, các điểm a, b, c || Bộ luật Lao động 2019, Điều 107 (Làm thêm giờ), khoản 3, các điểm a, b, c, d, đ || Bộ luật Lao động 2019, Điều 107 (Làm thêm giờ), khoản 1 || Bộ luật Lao động 2019, Điều 107 (Làm thêm giờ), khoản 4 || Bộ luật Lao động 2019, Điều 107 (Làm thêm giờ), khoản 5 || Nghị định 145/2020/NĐ-CP, Điều 60 (Giới hạn số giờ làm thêm) || Nghị định 145/2020/NĐ-CP, Điều 61 (Các trường hợp được tổ chức làm thêm từ trên 200 giờ đến 300 giờ trong một năm)",45_2019_QH14_Dieu_107_Khoan_2_Diem_a_b_c || 45_2019_QH14_Dieu_107_Khoan_3_Diem_a_b_c_d_dd || 45_2019_QH14_Dieu_107_Khoan_1 || 45_2019_QH14_Dieu_107_Khoan_4 || 45_2019_QH14_Dieu_107_Khoan_5 || ND145_2020_Dieu_60_Intro || ND145_2020_Dieu_61_Intro
graph_augmented,robust_hn_severance_not_job_loss,Nhan vien tu nghi dung bao truoc sau hon 2 nam lam viec thi neu co tro cap thi la tro cap thoi viec hay tro cap mat viec?,hard_negative_citation_qa,phan biet tro cap thoi viec va tro cap mat viec,1.0,1.0,True,False,,BLLD Dieu 47 tro cap mat viec lam,"Bộ luật Lao động 2019, Điều 46 (Trợ cấp thôi việc), khoản 1 || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 1 || Nghị định 145/2020/NĐ-CP, Điều 8 (Trợ cầp thôi việc, trợ cấp mất việc làm), khoản 2 || Bộ luật Lao động 2019, Điều 41 (Nghĩa vụ của người sử dụng lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 1 || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 2 || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 4 || Bộ luật Lao động 2019, Điều 35 (Quyền đơn phương chấm dứt hợp đồng lao động của người lao động), khoản 1, các điểm a, b, c, d || Bộ luật Lao động 2019, Điều 40 (Nghĩa vụ của người lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 1 || Bộ luật Lao động 2019, Điều 37 (Trường hợp người sử dụng lao động không được thực hiện quyền đơn phương chấm dứt hợp đồng lao động), khoản 1 || Bộ luật Lao động 2019, Điều 37 (Trường hợp người sử dụng lao động không được thực hiện quyền đơn phương chấm dứt hợp đồng lao động), khoản 2",45_2019_QH14_Dieu_46_Khoan_1 || 45_2019_QH14_Dieu_47_Khoan_1 || ND145_2020_Dieu_8_Khoan_2 || 45_2019_QH14_Dieu_41_Khoan_1 || 45_2019_QH14_Dieu_47_Khoan_2 || 45_2019_QH14_Dieu_47_Khoan_4 || 45_2019_QH14_Dieu_35_Khoan_1_Diem_a_b_c_d || 45_2019_QH14_Dieu_40_Khoan_1 || 45_2019_QH14_Dieu_37_Khoan_1 || 45_2019_QH14_Dieu_37_Khoan_2
